,nodes_tr,TR,nodes_ec,EC,nodes_cnc,CnC,nodes_bc,BC,nodes_dc,DC
1084,1216,1,350,1.4305981099762217e-14,363,0.0013698630136986301,1066,0.0,1157,0.0013698630136986301
1085,1217,1,354,1.4305981099762217e-14,364,0.0013698630136986301,1067,0.0,1158,0.0013698630136986301
1086,1222,1,355,1.4305981099762217e-14,365,0.0013698630136986301,1068,0.0,1164,0.0013698630136986301
1087,1223,1,356,1.4305981099762217e-14,366,0.0013698630136986301,1069,0.0,1165,0.0013698630136986301
1088,1224,1,361,1.4305981099762217e-14,402,0.0013698630136986301,1070,0.0,1166,0.0013698630136986301
1089,1233,1,362,1.4305981099762217e-14,403,0.0013698630136986301,1071,0.0,1173,0.0013698630136986301
1090,1234,1,363,1.4305981099762217e-14,404,0.0013698630136986301,1072,0.0,1174,0.0013698630136986301
1091,1237,1,364,1.4305981099762217e-14,405,0.0013698630136986301,1073,0.0,1175,0.0013698630136986301
1092,1238,1,365,1.4305981099762217e-14,406,0.0013698630136986301,1074,0.0,1191,0.0013698630136986301
1093,1262,1,366,1.4305981099762217e-14,407,0.0013698630136986301,1075,0.0,1192,0.0013698630136986301
1094,1263,1,402,1.4305981099762217e-14,411,0.0013698630136986301,1077,0.0,1197,0.0013698630136986301
1095,1264,1,403,1.4305981099762217e-14,416,0.0013698630136986301,1078,0.0,1198,0.0013698630136986301
1096,1265,1,404,1.4305981099762217e-14,417,0.0013698630136986301,1079,0.0,1215,0.0013698630136986301
1097,1266,1,405,1.4305981099762217e-14,418,0.0013698630136986301,1080,0.0,1216,0.0013698630136986301
1098,1267,1,406,1.4305981099762217e-14,420,0.0013698630136986301,1081,0.0,1217,0.0013698630136986301
1099,1268,1,407,1.4305981099762217e-14,424,0.0013698630136986301,1082,0.0,1222,0.0013698630136986301
1100,1269,1,416,1.4305981099762217e-14,454,0.0013698630136986301,1083,0.0,1223,0.0013698630136986301
1101,1272,1,417,1.4305981099762217e-14,526,0.0013698630136986301,1084,0.0,1224,0.0013698630136986301
1102,1273,1,418,1.4305981099762217e-14,527,0.0013698630136986301,1085,0.0,1233,0.0013698630136986301
1103,1274,1,526,1.4305981099762217e-14,528,0.0013698630136986301,1086,0.0,1234,0.0013698630136986301
1104,1275,1,527,1.4305981099762217e-14,529,0.0013698630136986301,1087,0.0,1237,0.0013698630136986301
1105,1291,1,528,1.4305981099762217e-14,530,0.0013698630136986301,1088,0.0,1238,0.0013698630136986301
1106,1292,1,529,1.4305981099762217e-14,531,0.0013698630136986301,1089,0.0,1262,0.0013698630136986301
1107,1306,1,530,1.4305981099762217e-14,552,0.0013698630136986301,1090,0.0,1263,0.0013698630136986301
1108,1307,1,531,1.4305981099762217e-14,553,0.0013698630136986301,1091,0.0,1264,0.0013698630136986301
1109,1308,1,552,1.4305981099762217e-14,554,0.0013698630136986301,1092,0.0,1265,0.0013698630136986301
1110,1309,1,553,1.4305981099762217e-14,585,0.0013698630136986301,1093,0.0,1266,0.0013698630136986301
1111,1310,1,554,1.4305981099762217e-14,586,0.0013698630136986301,1094,0.0,1267,0.0013698630136986301
1112,1334,1,585,1.4305981099762217e-14,587,0.0013698630136986301,1095,0.0,1268,0.0013698630136986301
1113,1345,1,586,1.4305981099762217e-14,601,0.0013698630136986301,1096,0.0,1269,0.0013698630136986301
1114,1353,1,587,1.4305981099762217e-14,602,0.0013698630136986301,1097,0.0,1272,0.0013698630136986301
1115,1354,1,601,1.4305981099762217e-14,603,0.0013698630136986301,1098,0.0,1273,0.0013698630136986301
1116,1355,1,602,1.4305981099762217e-14,641,0.0013698630136986301,1099,0.0,1274,0.0013698630136986301
1117,1356,1,603,1.4305981099762217e-14,642,0.0013698630136986301,1100,0.0,1275,0.0013698630136986301
1118,1357,1,641,1.4305981099762217e-14,643,0.0013698630136986301,1101,0.0,1291,0.0013698630136986301
1119,1358,1,642,1.4305981099762217e-14,687,0.0013698630136986301,1102,0.0,1292,0.0013698630136986301
1120,1359,1,643,1.4305981099762217e-14,688,0.0013698630136986301,1103,0.0,1306,0.0013698630136986301
1121,1360,1,687,1.4305981099762217e-14,689,0.0013698630136986301,1104,0.0,1307,0.0013698630136986301
1122,1363,1,688,1.4305981099762217e-14,734,0.0013698630136986301,1105,0.0,1308,0.0013698630136986301
1123,1364,1,689,1.4305981099762217e-14,735,0.0013698630136986301,1106,0.0,1309,0.0013698630136986301
1124,1365,1,734,1.4305981099762217e-14,736,0.0013698630136986301,1108,0.0,1310,0.0013698630136986301
1125,1366,1,735,1.4305981099762217e-14,761,0.0013698630136986301,1109,0.0,1334,0.0013698630136986301
1126,1367,1,736,1.4305981099762217e-14,762,0.0013698630136986301,1110,0.0,1345,0.0013698630136986301
1127,1370,1,761,1.4305981099762217e-14,763,0.0013698630136986301,1111,0.0,1353,0.0013698630136986301
1128,1371,1,762,1.4305981099762217e-14,766,0.0013698630136986301,1112,0.0,1354,0.0013698630136986301
1129,1390,1,763,1.4305981099762217e-14,782,0.0013698630136986301,1113,0.0,1355,0.0013698630136986301
1130,1391,1,782,1.4305981099762217e-14,783,0.0013698630136986301,1114,0.0,1356,0.0013698630136986301
1131,1392,1,783,1.4305981099762217e-14,784,0.0013698630136986301,1115,0.0,1357,0.0013698630136986301
1132,1393,1,784,1.4305981099762217e-14,796,0.0013698630136986301,1116,0.0,1358,0.0013698630136986301
1133,1404,1,796,1.4305981099762217e-14,797,0.0013698630136986301,1117,0.0,1359,0.0013698630136986301
1134,1412,1,797,1.4305981099762217e-14,798,0.0013698630136986301,1118,0.0,1360,0.0013698630136986301
1135,1413,1,798,1.4305981099762217e-14,800,0.0013698630136986301,1119,0.0,1363,0.0013698630136986301
1136,1414,1,800,1.4305981099762217e-14,801,0.0013698630136986301,1120,0.0,1364,0.0013698630136986301
1137,1447,1,801,1.4305981099762217e-14,802,0.0013698630136986301,1121,0.0,1365,0.0013698630136986301
1138,1452,1,802,1.4305981099762217e-14,822,0.0013698630136986301,1122,0.0,1366,0.0013698630136986301
1139,1460,1,822,1.4305981099762217e-14,823,0.0013698630136986301,1123,0.0,1367,0.0013698630136986301
1140,7,0,823,1.4305981099762217e-14,824,0.0013698630136986301,1124,0.0,1370,0.0013698630136986301
1141,39,0,824,1.4305981099762217e-14,827,0.0013698630136986301,1125,0.0,1371,0.0013698630136986301
1142,40,0,827,1.4305981099762217e-14,828,0.0013698630136986301,1126,0.0,1390,0.0013698630136986301
1143,86,0,828,1.4305981099762217e-14,829,0.0013698630136986301,1127,0.0,1391,0.0013698630136986301
1144,103,0,829,1.4305981099762217e-14,841,0.0013698630136986301,1128,0.0,1392,0.0013698630136986301
1145,104,0,841,1.4305981099762217e-14,842,0.0013698630136986301,1129,0.0,1393,0.0013698630136986301
1146,105,0,842,1.4305981099762217e-14,843,0.0013698630136986301,1131,0.0,1404,0.0013698630136986301
1147,106,0,843,1.4305981099762217e-14,847,0.0013698630136986301,1132,0.0,1412,0.0013698630136986301
1148,108,0,847,1.4305981099762217e-14,848,0.0013698630136986301,1133,0.0,1413,0.0013698630136986301
1149,110,0,848,1.4305981099762217e-14,849,0.0013698630136986301,1134,0.0,1414,0.0013698630136986301
1150,111,0,849,1.4305981099762217e-14,860,0.0013698630136986301,1135,0.0,1447,0.0013698630136986301
1151,114,0,860,1.4305981099762217e-14,861,0.0013698630136986301,1136,0.0,1452,0.0013698630136986301
1152,121,0,861,1.4305981099762217e-14,862,0.0013698630136986301,1137,0.0,1458,0.0013698630136986301
1153,122,0,862,1.4305981099762217e-14,865,0.0013698630136986301,1138,0.0,1460,0.0013698630136986301
1154,128,0,876,1.4305981099762217e-14,875,0.0013698630136986301,1139,0.0,7,0.0006849315068493151
1155,129,0,877,1.4305981099762217e-14,876,0.0013698630136986301,1140,0.0,39,0.0006849315068493151
1156,130,0,878,1.4305981099762217e-14,877,0.0013698630136986301,1141,0.0,40,0.0006849315068493151
1157,144,0,892,1.4305981099762217e-14,878,0.0013698630136986301,1142,0.0,86,0.0006849315068493151
1158,151,0,893,1.4305981099762217e-14,892,0.0013698630136986301,1143,0.0,103,0.0006849315068493151
1159,152,0,894,1.4305981099762217e-14,893,0.0013698630136986301,1144,0.0,104,0.0006849315068493151
1160,153,0,895,1.4305981099762217e-14,894,0.0013698630136986301,1145,0.0,105,0.0006849315068493151
1161,155,0,896,1.4305981099762217e-14,895,0.0013698630136986301,1146,0.0,106,0.0006849315068493151
1162,156,0,897,1.4305981099762217e-14,896,0.0013698630136986301,1147,0.0,108,0.0006849315068493151
1163,157,0,914,1.4305981099762217e-14,897,0.0013698630136986301,1148,0.0,110,0.0006849315068493151
1164,158,0,915,1.4305981099762217e-14,914,0.0013698630136986301,1149,0.0,111,0.0006849315068493151
1165,171,0,916,1.4305981099762217e-14,915,0.0013698630136986301,1150,0.0,114,0.0006849315068493151
1166,172,0,971,1.4305981099762217e-14,916,0.0013698630136986301,1151,0.0,121,0.0006849315068493151
1167,193,0,972,1.4305981099762217e-14,941,0.0013698630136986301,1152,0.0,122,0.0006849315068493151
1168,194,0,973,1.4305981099762217e-14,971,0.0013698630136986301,1153,0.0,128,0.0006849315068493151
1169,214,0,1018,1.4305981099762217e-14,972,0.0013698630136986301,1154,0.0,129,0.0006849315068493151
1170,215,0,1019,1.4305981099762217e-14,973,0.0013698630136986301,1155,0.0,130,0.0006849315068493151
1171,223,0,1020,1.4305981099762217e-14,1018,0.0013698630136986301,1156,0.0,151,0.0006849315068493151
1172,224,0,1021,1.4305981099762217e-14,1019,0.0013698630136986301,1157,0.0,152,0.0006849315068493151
1173,225,0,1022,1.4305981099762217e-14,1020,0.0013698630136986301,1158,0.0,153,0.0006849315068493151
1174,227,0,1023,1.4305981099762217e-14,1021,0.0013698630136986301,1159,0.0,155,0.0006849315068493151
1175,229,0,1093,1.4305981099762217e-14,1022,0.0013698630136986301,1160,0.0,156,0.0006849315068493151
1176,232,0,1094,1.4305981099762217e-14,1023,0.0013698630136986301,1161,0.0,157,0.0006849315068493151
1177,244,0,1095,1.4305981099762217e-14,1093,0.0013698630136986301,1162,0.0,171,0.0006849315068493151
1178,245,0,1104,1.4305981099762217e-14,1094,0.0013698630136986301,1163,0.0,172,0.0006849315068493151
1179,254,0,1105,1.4305981099762217e-14,1095,0.0013698630136986301,1164,0.0,193,0.0006849315068493151
1180,255,0,1106,1.4305981099762217e-14,1104,0.0013698630136986301,1165,0.0,194,0.0006849315068493151
1181,278,0,1126,1.4305981099762217e-14,1105,0.0013698630136986301,1166,0.0,215,0.0006849315068493151
1182,293,0,1127,1.4305981099762217e-14,1106,0.0013698630136986301,1167,0.0,223,0.0006849315068493151
1183,294,0,1128,1.4305981099762217e-14,1126,0.0013698630136986301,1168,0.0,224,0.0006849315068493151
1184,300,0,1156,1.4305981099762217e-14,1127,0.0013698630136986301,1169,0.0,225,0.0006849315068493151
1185,301,0,1157,1.4305981099762217e-14,1128,0.0013698630136986301,1170,0.0,227,0.0006849315068493151
1186,319,0,1158,1.4305981099762217e-14,1156,0.0013698630136986301,1171,0.0,229,0.0006849315068493151
1187,345,0,1164,1.4305981099762217e-14,1157,0.0013698630136986301,1172,0.0,232,0.0006849315068493151
1188,388,0,1165,1.4305981099762217e-14,1158,0.0013698630136986301,1173,0.0,244,0.0006849315068493151
1189,396,0,1166,1.4305981099762217e-14,1164,0.0013698630136986301,1174,0.0,245,0.0006849315068493151
1190,399,0,1215,1.4305981099762217e-14,1165,0.0013698630136986301,1175,0.0,254,0.0006849315068493151
1191,400,0,1216,1.4305981099762217e-14,1166,0.0013698630136986301,1176,0.0,255,0.0006849315068493151
1192,401,0,1217,1.4305981099762217e-14,1215,0.0013698630136986301,1177,0.0,278,0.0006849315068493151
1193,409,0,1222,1.4305981099762217e-14,1216,0.0013698630136986301,1178,0.0,293,0.0006849315068493151
1194,410,0,1223,1.4305981099762217e-14,1217,0.0013698630136986301,1179,0.0,294,0.0006849315068493151
1195,411,0,1224,1.4305981099762217e-14,1222,0.0013698630136986301,1180,0.0,301,0.0006849315068493151
1196,412,0,1262,1.4305981099762217e-14,1223,0.0013698630136986301,1181,0.0,319,0.0006849315068493151
1197,413,0,1263,1.4305981099762217e-14,1224,0.0013698630136986301,1182,0.0,345,0.0006849315068493151
1198,414,0,1264,1.4305981099762217e-14,1262,0.0013698630136986301,1183,0.0,388,0.0006849315068493151
1199,420,0,1273,1.4305981099762217e-14,1263,0.0013698630136986301,1184,0.0,396,0.0006849315068493151
1200,423,0,1274,1.4305981099762217e-14,1264,0.0013698630136986301,1185,0.0,399,0.0006849315068493151
1201,424,0,1275,1.4305981099762217e-14,1273,0.0013698630136986301,1186,0.0,400,0.0006849315068493151
1202,425,0,1308,1.4305981099762217e-14,1274,0.0013698630136986301,1188,0.0,401,0.0006849315068493151
1203,430,0,1309,1.4305981099762217e-14,1275,0.0013698630136986301,1189,0.0,409,0.0006849315068493151
1204,454,0,1310,1.4305981099762217e-14,1308,0.0013698630136986301,1190,0.0,410,0.0006849315068493151
1205,462,0,1353,1.4305981099762217e-14,1309,0.0013698630136986301,1191,0.0,412,0.0006849315068493151
1206,463,0,1354,1.4305981099762217e-14,1310,0.0013698630136986301,1192,0.0,413,0.0006849315068493151
1207,464,0,1355,1.4305981099762217e-14,1353,0.0013698630136986301,1194,0.0,414,0.0006849315068493151
1208,465,0,1356,1.4305981099762217e-14,1354,0.0013698630136986301,1195,0.0,420,0.0006849315068493151
1209,466,0,1357,1.4305981099762217e-14,1355,0.0013698630136986301,1196,0.0,423,0.0006849315068493151
1210,471,0,1358,1.4305981099762217e-14,1356,0.0013698630136986301,1197,0.0,425,0.0006849315068493151
1211,476,0,1365,1.4305981099762217e-14,1357,0.0013698630136986301,1198,0.0,430,0.0006849315068493151
1212,477,0,1366,1.4305981099762217e-14,1358,0.0013698630136986301,1199,0.0,454,0.0006849315068493151
1213,478,0,1367,1.4305981099762217e-14,1365,0.0013698630136986301,1200,0.0,462,0.0006849315068493151
1214,483,0,1390,1.4305981099762217e-14,1366,0.0013698630136986301,1201,0.0,463,0.0006849315068493151
1215,484,0,1391,1.4305981099762217e-14,1367,0.0013698630136986301,1202,0.0,464,0.0006849315068493151
1216,488,0,1392,1.4305981099762217e-14,1390,0.0013698630136986301,1203,0.0,465,0.0006849315068493151
1217,489,0,1412,1.4305981099762217e-14,1391,0.0013698630136986301,1204,0.0,466,0.0006849315068493151
1218,495,0,1413,1.4305981099762217e-14,1392,0.0013698630136986301,1205,0.0,471,0.0006849315068493151
1219,496,0,1414,1.4305981099762217e-14,1412,0.0013698630136986301,1206,0.0,476,0.0006849315068493151
1220,497,0,679,1.1695847286283621e-14,1413,0.0013698630136986301,1207,0.0,477,0.0006849315068493151
1221,498,0,632,9.962119101797523e-15,1414,0.0013698630136986301,1208,0.0,478,0.0006849315068493151
1222,504,0,633,7.249611466723687e-15,1458,0.0013698630136986301,1210,0.0,483,0.0006849315068493151
1223,505,0,1236,6.145793202124152e-15,568,0.0012328767123287669,1211,0.0,484,0.0006849315068493151
1224,506,0,1338,6.145793202124152e-15,608,0.0012328767123287669,1212,0.0,488,0.0006849315068493151
1225,511,0,1130,4.373777567949138e-15,677,0.0012328767123287669,1213,0.0,489,0.0006849315068493151
1226,512,0,634,3.816326232009511e-15,803,0.0012328767123287669,1214,0.0,495,0.0006849315068493151
1227,519,0,1129,2.525201657186453e-15,856,0.0012328767123287669,1215,0.0,496,0.0006849315068493151
1228,520,0,1131,2.525201657186453e-15,863,0.0012328767123287669,1216,0.0,497,0.0006849315068493151
1229,522,0,1235,2.525201657186453e-15,881,0.0012328767123287669,1217,0.0,498,0.0006849315068493151
1230,532,0,158,5.342373242196743e-16,882,0.0012328767123287669,1218,0.0,504,0.0006849315068493151
1231,533,0,214,5.342373242196743e-16,964,0.0012328767123287669,1219,0.0,505,0.0006849315068493151
1232,541,0,300,5.342373242196743e-16,1060,0.0012328767123287669,1220,0.0,506,0.0006849315068493151
1233,542,0,411,5.342373242196743e-16,1129,0.0012328767123287669,1221,0.0,511,0.0006849315068493151
1234,543,0,424,5.342373242196743e-16,1131,0.0012328767123287669,1222,0.0,512,0.0006849315068493151
1235,544,0,766,5.342373242196743e-16,1211,0.0012328767123287669,1223,0.0,519,0.0006849315068493151
1236,545,0,865,5.342373242196743e-16,1235,0.0012328767123287669,1224,0.0,520,0.0006849315068493151
1237,546,0,941,5.342373242196743e-16,1280,0.0012328767123287669,1226,0.0,522,0.0006849315068493151
1238,550,0,1458,5.342373242196743e-16,634,0.001223091976516634,1227,0.0,532,0.0006849315068493151
1239,551,0,157,3.77762834718761e-16,157,0.0009132420091324201,1228,0.0,533,0.0006849315068493151
1240,555,0,215,3.77762834718761e-16,215,0.0009132420091324201,1229,0.0,541,0.0006849315068493151
1241,556,0,301,3.77762834718761e-16,301,0.0009132420091324201,1230,0.0,542,0.0006849315068493151
1242,564,0,388,3.77762834718761e-16,388,0.0009132420091324201,1231,0.0,543,0.0006849315068493151
1243,565,0,401,3.77762834718761e-16,401,0.0009132420091324201,1232,0.0,544,0.0006849315068493151
1244,568,0,410,3.77762834718761e-16,410,0.0009132420091324201,1233,0.0,545,0.0006849315068493151
1245,570,0,412,3.77762834718761e-16,412,0.0009132420091324201,1234,0.0,546,0.0006849315068493151
1246,571,0,425,3.77762834718761e-16,425,0.0009132420091324201,1235,0.0,550,0.0006849315068493151
1247,572,0,659,3.77762834718761e-16,659,0.0009132420091324201,1236,0.0,551,0.0006849315068493151
1248,573,0,767,3.77762834718761e-16,767,0.0009132420091324201,1237,0.0,555,0.0006849315068493151
1249,581,0,866,3.77762834718761e-16,866,0.0009132420091324201,1238,0.0,556,0.0006849315068493151
1250,582,0,942,3.77762834718761e-16,942,0.0009132420091324201,1239,0.0,564,0.0006849315068493151
1251,583,0,974,3.77762834718761e-16,974,0.0009132420091324201,1240,0.0,565,0.0006849315068493151
1252,584,0,1001,3.77762834718761e-16,1001,0.0009132420091324201,1241,0.0,568,0.0006849315068493151
1253,588,0,1084,3.77762834718761e-16,1084,0.0009132420091324201,1242,0.0,570,0.0006849315068493151
1254,589,0,1300,3.77762834718761e-16,1300,0.0009132420091324201,1243,0.0,571,0.0006849315068493151
1255,590,0,1457,3.77762834718761e-16,1457,0.0009132420091324201,1244,0.0,572,0.0006849315068493151
1256,591,0,1459,3.77762834718761e-16,1459,0.0009132420091324201,1248,0.0,573,0.0006849315068493151
1257,599,0,39,2.1779981275554456e-17,39,0.0006849315068493151,1249,0.0,581,0.0006849315068493151
1258,600,0,40,2.1779981275554456e-17,40,0.0006849315068493151,1250,0.0,582,0.0006849315068493151
1259,606,0,103,2.1779981275554456e-17,103,0.0006849315068493151,1251,0.0,583,0.0006849315068493151
1260,607,0,104,2.1779981275554456e-17,104,0.0006849315068493151,1252,0.0,584,0.0006849315068493151
1261,608,0,105,2.1779981275554456e-17,105,0.0006849315068493151,1253,0.0,588,0.0006849315068493151
1262,611,0,106,2.1779981275554456e-17,106,0.0006849315068493151,1254,0.0,589,0.0006849315068493151
1263,612,0,121,2.1779981275554456e-17,121,0.0006849315068493151,1255,0.0,590,0.0006849315068493151
1264,630,0,122,2.1779981275554456e-17,122,0.0006849315068493151,1256,0.0,591,0.0006849315068493151
1265,631,0,129,2.1779981275554456e-17,129,0.0006849315068493151,1257,0.0,599,0.0006849315068493151
1266,632,0,130,2.1779981275554456e-17,130,0.0006849315068493151,1258,0.0,600,0.0006849315068493151
1267,633,0,151,2.1779981275554456e-17,151,0.0006849315068493151,1259,0.0,606,0.0006849315068493151
1268,634,0,152,2.1779981275554456e-17,152,0.0006849315068493151,1260,0.0,607,0.0006849315068493151
1269,635,0,155,2.1779981275554456e-17,155,0.0006849315068493151,1261,0.0,608,0.0006849315068493151
1270,636,0,156,2.1779981275554456e-17,156,0.0006849315068493151,1262,0.0,611,0.0006849315068493151
1271,648,0,171,2.1779981275554456e-17,171,0.0006849315068493151,1263,0.0,612,0.0006849315068493151
1272,649,0,172,2.1779981275554456e-17,172,0.0006849315068493151,1264,0.0,630,0.0006849315068493151
1273,652,0,193,2.1779981275554456e-17,193,0.0006849315068493151,1265,0.0,631,0.0006849315068493151
1274,659,0,194,2.1779981275554456e-17,194,0.0006849315068493151,1266,0.0,634,0.0006849315068493151
1275,677,0,223,2.1779981275554456e-17,223,0.0006849315068493151,1267,0.0,635,0.0006849315068493151
1276,679,0,224,2.1779981275554456e-17,224,0.0006849315068493151,1268,0.0,636,0.0006849315068493151
1277,685,0,244,2.1779981275554456e-17,244,0.0006849315068493151,1269,0.0,648,0.0006849315068493151
1278,686,0,245,2.1779981275554456e-17,245,0.0006849315068493151,1270,0.0,649,0.0006849315068493151
1279,693,0,254,2.1779981275554456e-17,254,0.0006849315068493151,1271,0.0,652,0.0006849315068493151
1280,697,0,255,2.1779981275554456e-17,255,0.0006849315068493151,1272,0.0,659,0.0006849315068493151
1281,699,0,293,2.1779981275554456e-17,293,0.0006849315068493151,1273,0.0,677,0.0006849315068493151
1282,700,0,294,2.1779981275554456e-17,294,0.0006849315068493151,1274,0.0,685,0.0006849315068493151
1283,701,0,399,2.1779981275554456e-17,399,0.0006849315068493151,1275,0.0,686,0.0006849315068493151
1284,702,0,400,2.1779981275554456e-17,400,0.0006849315068493151,1276,0.0,693,0.0006849315068493151
1285,705,0,413,2.1779981275554456e-17,413,0.0006849315068493151,1277,0.0,697,0.0006849315068493151
1286,706,0,414,2.1779981275554456e-17,414,0.0006849315068493151,1278,0.0,699,0.0006849315068493151
1287,728,0,462,2.1779981275554456e-17,462,0.0006849315068493151,1279,0.0,700,0.0006849315068493151
1288,729,0,463,2.1779981275554456e-17,463,0.0006849315068493151,1280,0.0,701,0.0006849315068493151
1289,757,0,465,2.1779981275554456e-17,465,0.0006849315068493151,1281,0.0,702,0.0006849315068493151
1290,758,0,466,2.1779981275554456e-17,466,0.0006849315068493151,1282,0.0,705,0.0006849315068493151
1291,759,0,476,2.1779981275554456e-17,476,0.0006849315068493151,1283,0.0,706,0.0006849315068493151
1292,760,0,477,2.1779981275554456e-17,477,0.0006849315068493151,1284,0.0,728,0.0006849315068493151
1293,764,0,483,2.1779981275554456e-17,483,0.0006849315068493151,1285,0.0,729,0.0006849315068493151
1294,765,0,484,2.1779981275554456e-17,484,0.0006849315068493151,1286,0.0,757,0.0006849315068493151
1295,766,0,488,2.1779981275554456e-17,488,0.0006849315068493151,1287,0.0,758,0.0006849315068493151
1296,767,0,489,2.1779981275554456e-17,489,0.0006849315068493151,1288,0.0,759,0.0006849315068493151
1297,794,0,495,2.1779981275554456e-17,495,0.0006849315068493151,1289,0.0,760,0.0006849315068493151
1298,795,0,496,2.1779981275554456e-17,496,0.0006849315068493151,1290,0.0,764,0.0006849315068493151
1299,803,0,497,2.1779981275554456e-17,497,0.0006849315068493151,1291,0.0,765,0.0006849315068493151
1300,825,0,498,2.1779981275554456e-17,498,0.0006849315068493151,1292,0.0,767,0.0006849315068493151
1301,826,0,505,2.1779981275554456e-17,505,0.0006849315068493151,1293,0.0,794,0.0006849315068493151
1302,844,0,506,2.1779981275554456e-17,506,0.0006849315068493151,1294,0.0,795,0.0006849315068493151
1303,845,0,511,2.1779981275554456e-17,511,0.0006849315068493151,1295,0.0,803,0.0006849315068493151
1304,856,0,512,2.1779981275554456e-17,512,0.0006849315068493151,1296,0.0,825,0.0006849315068493151
1305,857,0,519,2.1779981275554456e-17,519,0.0006849315068493151,1297,0.0,826,0.0006849315068493151
1306,858,0,520,2.1779981275554456e-17,520,0.0006849315068493151,1298,0.0,844,0.0006849315068493151
1307,859,0,532,2.1779981275554456e-17,532,0.0006849315068493151,1299,0.0,845,0.0006849315068493151
1308,863,0,533,2.1779981275554456e-17,533,0.0006849315068493151,1300,0.0,856,0.0006849315068493151
1309,865,0,541,2.1779981275554456e-17,541,0.0006849315068493151,1301,0.0,857,0.0006849315068493151
1310,866,0,542,2.1779981275554456e-17,542,0.0006849315068493151,1302,0.0,858,0.0006849315068493151
1311,869,0,543,2.1779981275554456e-17,543,0.0006849315068493151,1303,0.0,859,0.0006849315068493151
1312,875,0,544,2.1779981275554456e-17,544,0.0006849315068493151,1304,0.0,863,0.0006849315068493151
1313,881,0,545,2.1779981275554456e-17,545,0.0006849315068493151,1305,0.0,866,0.0006849315068493151
1314,882,0,546,2.1779981275554456e-17,546,0.0006849315068493151,1306,0.0,869,0.0006849315068493151
1315,884,0,550,2.1779981275554456e-17,550,0.0006849315068493151,1307,0.0,875,0.0006849315068493151
1316,885,0,551,2.1779981275554456e-17,551,0.0006849315068493151,1308,0.0,881,0.0006849315068493151
1317,907,0,555,2.1779981275554456e-17,555,0.0006849315068493151,1309,0.0,882,0.0006849315068493151
1318,912,0,556,2.1779981275554456e-17,556,0.0006849315068493151,1310,0.0,884,0.0006849315068493151
1319,913,0,564,2.1779981275554456e-17,564,0.0006849315068493151,1312,0.0,885,0.0006849315068493151
1320,921,0,565,2.1779981275554456e-17,565,0.0006849315068493151,1315,0.0,907,0.0006849315068493151
1321,922,0,570,2.1779981275554456e-17,570,0.0006849315068493151,1316,0.0,912,0.0006849315068493151
1322,923,0,571,2.1779981275554456e-17,571,0.0006849315068493151,1317,0.0,913,0.0006849315068493151
1323,924,0,572,2.1779981275554456e-17,572,0.0006849315068493151,1318,0.0,921,0.0006849315068493151
1324,925,0,573,2.1779981275554456e-17,573,0.0006849315068493151,1319,0.0,922,0.0006849315068493151
1325,926,0,581,2.1779981275554456e-17,581,0.0006849315068493151,1320,0.0,923,0.0006849315068493151
1326,933,0,582,2.1779981275554456e-17,582,0.0006849315068493151,1321,0.0,924,0.0006849315068493151
1327,937,0,583,2.1779981275554456e-17,583,0.0006849315068493151,1322,0.0,925,0.0006849315068493151
1328,938,0,584,2.1779981275554456e-17,584,0.0006849315068493151,1323,0.0,926,0.0006849315068493151
1329,939,0,588,2.1779981275554456e-17,588,0.0006849315068493151,1324,0.0,933,0.0006849315068493151
1330,941,0,589,2.1779981275554456e-17,589,0.0006849315068493151,1325,0.0,937,0.0006849315068493151
1331,942,0,590,2.1779981275554456e-17,590,0.0006849315068493151,1326,0.0,938,0.0006849315068493151
1332,943,0,591,2.1779981275554456e-17,591,0.0006849315068493151,1327,0.0,939,0.0006849315068493151
1333,944,0,599,2.1779981275554456e-17,599,0.0006849315068493151,1328,0.0,942,0.0006849315068493151
1334,945,0,600,2.1779981275554456e-17,600,0.0006849315068493151,1329,0.0,943,0.0006849315068493151
1335,946,0,611,2.1779981275554456e-17,611,0.0006849315068493151,1330,0.0,944,0.0006849315068493151
1336,956,0,612,2.1779981275554456e-17,612,0.0006849315068493151,1331,0.0,945,0.0006849315068493151
1337,960,0,630,2.1779981275554456e-17,630,0.0006849315068493151,1332,0.0,946,0.0006849315068493151
1338,961,0,631,2.1779981275554456e-17,631,0.0006849315068493151,1333,0.0,956,0.0006849315068493151
1339,962,0,635,2.1779981275554456e-17,635,0.0006849315068493151,1334,0.0,960,0.0006849315068493151
1340,963,0,636,2.1779981275554456e-17,636,0.0006849315068493151,1335,0.0,961,0.0006849315068493151
1341,964,0,685,2.1779981275554456e-17,685,0.0006849315068493151,1336,0.0,962,0.0006849315068493151
1342,974,0,686,2.1779981275554456e-17,686,0.0006849315068493151,1337,0.0,963,0.0006849315068493151
1343,975,0,699,2.1779981275554456e-17,699,0.0006849315068493151,1338,0.0,964,0.0006849315068493151
1344,980,0,700,2.1779981275554456e-17,700,0.0006849315068493151,1339,0.0,974,0.0006849315068493151
1345,981,0,701,2.1779981275554456e-17,701,0.0006849315068493151,1340,0.0,975,0.0006849315068493151
1346,982,0,702,2.1779981275554456e-17,702,0.0006849315068493151,1341,0.0,980,0.0006849315068493151
1347,1001,0,705,2.1779981275554456e-17,705,0.0006849315068493151,1342,0.0,981,0.0006849315068493151
