,nodes,EC
3318,4478,1.4598198710059956e-09
3319,2091,1.4560083610117548e-09
3320,1627,1.4529875325457556e-09
3321,1545,1.4446319863472486e-09
3322,432,1.438408511555011e-09
3323,1708,1.4293570687650174e-09
3324,3606,1.4283640798881832e-09
3325,2025,1.4282528983667083e-09
3326,1981,1.4243686574509209e-09
3327,2232,1.4224807354854761e-09
3328,1837,1.4202994049436732e-09
3329,391,1.419103897950888e-09
3330,392,1.419103897950888e-09
3331,454,1.418959707957529e-09
3332,2105,1.4180659721786745e-09
3333,4009,1.4175986698079597e-09
3334,1988,1.4135119363519802e-09
3335,1478,1.4129970808061915e-09
3336,55,1.4123433133648522e-09
3337,1636,1.4113901517461587e-09
3338,1669,1.4097224246737413e-09
3339,4519,1.4067835847928718e-09
3340,1885,1.4060317950088947e-09
3341,563,1.4034364951935866e-09
3342,1238,1.4022530169601307e-09
3343,4851,1.3937586512543135e-09
3344,1828,1.3936029491304753e-09
3345,3366,1.3910859833304764e-09
3346,2392,1.3904873625238145e-09
3347,4468,1.3875780742119997e-09
3348,1,1.383002748277488e-09
3349,2,1.383002748277488e-09
3350,458,1.378032172845351e-09
3351,4885,1.3771940424212022e-09
3352,791,1.3756007478484254e-09
3353,1026,1.372198693871379e-09
3354,3964,1.3719391287091898e-09
3355,2148,1.3683130840686139e-09
3356,4074,1.3622777274872292e-09
3357,4095,1.3622777274872292e-09
3358,1442,1.3578569208938407e-09
3359,918,1.3574486553233186e-09
3360,1603,1.3559327520314428e-09
3361,1420,1.3554613399435827e-09
3362,1421,1.3554613399435827e-09
3363,4737,1.3539275702209253e-09
3364,972,1.3509179484870243e-09
3365,802,1.3497942061821798e-09
3366,3535,1.3496198724207583e-09
3367,1254,1.3487102637715533e-09
3368,3949,1.3451635936063697e-09
3369,486,1.3445248628546954e-09
3370,1112,1.3383853429397239e-09
3371,784,1.3334920330103068e-09
3372,4276,1.32583026952001e-09
3373,3351,1.3224360966715504e-09
3374,17,1.3223301173497028e-09
3375,2009,1.3213333053967116e-09
3376,2288,1.319480721725929e-09
3377,2332,1.3173970568605228e-09
3378,1860,1.3164717675668992e-09
3379,1219,1.3139214384965458e-09
3380,1119,1.3090495313660012e-09
3381,4932,1.3074581766048811e-09
3382,1929,1.3063722954697514e-09
3383,4292,1.3057801050284386e-09
3384,1597,1.3052602243983667e-09
3385,1298,1.3042088783850663e-09
3386,3721,1.3028189567165438e-09
3387,4706,1.3017154330529785e-09
3388,487,1.3009368767794449e-09
3389,4624,1.2934066355956767e-09
3390,2330,1.2865067067063578e-09
3391,2078,1.2857709696260122e-09
3392,4873,1.2782465447596315e-09
3393,1844,1.277779811240583e-09
3394,4514,1.2735529634446298e-09
3395,3258,1.2734401753468999e-09
3396,1623,1.2714018893733657e-09
3397,3600,1.2702854088420586e-09
3398,4006,1.2695550949707876e-09
3399,3569,1.2662315349499516e-09
3400,1419,1.2625229602173316e-09
3401,4558,1.2592474660371688e-09
3402,1156,1.2587263666708042e-09
3403,1141,1.2578484592693918e-09
3404,2266,1.2572990021079208e-09
3405,2267,1.2572990021079208e-09
3406,3687,1.2502713703403955e-09
3407,581,1.2455481511262167e-09
3408,582,1.2455481511262167e-09
3409,583,1.2455481511262167e-09
3410,584,1.2455481511262167e-09
3411,585,1.2455481511262167e-09
3412,586,1.2455481511262167e-09
3413,604,1.2455481511262167e-09
3414,735,1.2437975229652852e-09
3415,1019,1.2416171596201296e-09
3416,1696,1.232643056584936e-09
3417,3914,1.2283096844019158e-09
3418,613,1.2282759970969925e-09
3419,974,1.228220789194306e-09
3420,3338,1.2212521934787911e-09
3421,3218,1.2203790422343163e-09
3422,3236,1.2203790422343163e-09
3423,3587,1.2197068726880324e-09
3424,1631,1.2178362411043515e-09
3425,1386,1.215841134691025e-09
3426,2122,1.2150244428870648e-09
3427,132,1.211710518726614e-09
3428,136,1.211710518726614e-09
3429,3315,1.2104884293538856e-09
3430,1276,1.2103647203560633e-09
3431,3995,1.205044018882147e-09
3432,3316,1.2039396248377208e-09
3433,53,1.200007301105049e-09
3434,1611,1.1941734215335424e-09
3435,4923,1.1909642817360187e-09
3436,4470,1.1889241677004644e-09
3437,3377,1.1849882929713571e-09
3438,3804,1.1835114444036217e-09
3439,3943,1.1789591608790267e-09
3440,794,1.1785038985922112e-09
3441,2215,1.1764131939970337e-09
3442,3280,1.1724810665910965e-09
3443,3526,1.1692552226262544e-09
3444,3711,1.1692552226262544e-09
3445,1873,1.169176131900363e-09
3446,477,1.1654777924405886e-09
3447,2350,1.1652471121514757e-09
3448,908,1.1642051292614783e-09
3449,909,1.1642051292614783e-09
3450,911,1.1642051292614783e-09
3451,912,1.1642051292614783e-09
3452,3454,1.162626984585784e-09
3453,160,1.1593495583212614e-09
3454,1899,1.1553639792286315e-09
3455,1638,1.1551258787786202e-09
3456,1584,1.1549473699375556e-09
3457,224,1.1548514434562698e-09
3458,3554,1.154693943472048e-09
3459,4864,1.1523673203077774e-09
3460,1098,1.1513858388923017e-09
3461,4570,1.1500481136113033e-09
3462,4571,1.1500481136113033e-09
3463,4701,1.1471679179691642e-09
3464,4262,1.145515114263592e-09
3465,4263,1.145515114263592e-09
3466,4264,1.145515114263592e-09
3467,3296,1.1448133611885684e-09
3468,3403,1.1415120641865668e-09
3469,1366,1.141448123047558e-09
3470,3962,1.1374991262646454e-09
3471,4617,1.1373372554608374e-09
3472,2360,1.1358615835045172e-09
3473,4126,1.1339661699314384e-09
3474,1980,1.1257692448647264e-09
3475,4484,1.1255070440868759e-09
3476,3518,1.1246138342740203e-09
3477,26,1.1237389467395696e-09
3478,27,1.1237389467395696e-09
3479,3508,1.12337366450431e-09
3480,1724,1.1223983483123026e-09
3481,809,1.1223440391811976e-09
3482,810,1.1223440391811976e-09
3483,1605,1.1184355805233628e-09
3484,752,1.117580336467405e-09
3485,793,1.117580336467405e-09
3486,441,1.1168356254771766e-09
3487,3476,1.1069645174086732e-09
3488,796,1.1057880426050431e-09
3489,1539,1.1056015876295564e-09
3490,4870,1.1041965247978825e-09
3491,4247,1.1039976132658429e-09
3492,4248,1.1039976132658429e-09
3493,2336,1.0990402611476836e-09
3494,2321,1.098869417706336e-09
3495,1606,1.0973347419031439e-09
3496,517,1.0941152561154597e-09
3497,4896,1.0916726328773754e-09
3498,1527,1.0794350395182765e-09
3499,2240,1.0779278732639962e-09
3500,2013,1.0769448262485794e-09
3501,1863,1.0760109014648138e-09
3502,1881,1.0731198251087263e-09
3503,4821,1.0722747152958654e-09
3504,455,1.0719390133835517e-09
3505,2024,1.0706753598603505e-09
3506,4471,1.0679972607101844e-09
3507,1908,1.0665573311002038e-09
3508,1717,1.0660248216705179e-09
3509,1158,1.0641479729149352e-09
3510,1916,1.0637910027877747e-09
3511,3441,1.0635667423029273e-09
3512,3713,1.0634203297576645e-09
3513,336,1.0608856139147285e-09
3514,2273,1.0606059616788492e-09
3515,1879,1.0595707050422597e-09
3516,737,1.0590270053461304e-09
3517,761,1.0590270053461304e-09
3518,781,1.0585694597910594e-09
3519,181,1.0570771649931149e-09
3520,960,1.0532928197981974e-09
3521,4028,1.051533685714067e-09
3522,1754,1.0504599759836614e-09
3523,1889,1.0504599759836614e-09
3524,209,1.0477094873434568e-09
3525,1795,1.0467267846319867e-09
3526,1193,1.0451244788248037e-09
3527,1256,1.043602474311156e-09
3528,3405,1.0435967662844322e-09
3529,592,1.0420064401677273e-09
3530,595,1.0420064401677273e-09
3531,4011,1.0374202842587567e-09
3532,2387,1.0357773749467582e-09
3533,2297,1.034871357339136e-09
3534,1343,1.030378708903068e-09
3535,863,1.028944401144088e-09
3536,871,1.028944401144088e-09
3537,872,1.028944401144088e-09
3538,873,1.028944401144088e-09
3539,874,1.028944401144088e-09
3540,1532,1.028602087921007e-09
3541,1533,1.028602087921007e-09
3542,4515,1.027608472100661e-09
3543,198,1.0256899634453107e-09
3544,3439,1.0249284687926316e-09
3545,3807,1.0210973581008392e-09
3546,3513,1.0167429162104721e-09
3547,4303,1.0163054549583423e-09
3548,4304,1.0163054549583423e-09
3549,1051,1.0160157773815395e-09
3550,250,1.0137847391227504e-09
3551,2095,1.0078365907702392e-09
3552,443,1.0057349942784903e-09
3553,4522,1.0056064634185538e-09
3554,2021,1.004761321790841e-09
3555,3935,1.0040581553923585e-09
3556,1589,1.003678797333643e-09
3557,3538,9.872093872908943e-10
3558,4899,9.837056173899633e-10
3559,4543,9.811927697867457e-10
3560,808,9.787344398649434e-10
3561,3324,9.786384761365352e-10
3562,3688,9.786384761365352e-10
3563,3689,9.786384761365352e-10
3564,3643,9.731396688738918e-10
3565,3712,9.729331734561845e-10
3566,3212,9.71772767415464e-10
3567,2280,9.713889651680861e-10
3568,164,9.699647388402426e-10
3569,142,9.691404261861424e-10
3570,1120,9.676267094606215e-10
3571,2346,9.637918747418603e-10
3572,128,9.635428791192152e-10
3573,3836,9.630559692516274e-10
3574,2017,9.61683748614777e-10
3575,359,9.581614452356142e-10
3576,2283,9.522745490538622e-10
3577,227,9.510959194411202e-10
3578,4846,9.483075876791573e-10
3579,4516,9.481332827297943e-10
3580,476,9.446842711119968e-10
3581,4611,9.43549740978534e-10
3582,1956,9.417860021685814e-10
3583,2022,9.412571452512618e-10
3584,433,9.402239393903442e-10
3585,3980,9.4006835416029e-10
3586,3468,9.400570511581484e-10
3587,1861,9.370835384743012e-10
3588,140,9.363743930998027e-10
3589,777,9.354174105235856e-10
3590,262,9.339877987296254e-10
3591,263,9.339877987296254e-10
3592,4848,9.312443412943251e-10
3593,1787,9.301807920291072e-10
3594,4124,9.259660447209141e-10
3595,1722,9.239340318209404e-10
3596,1687,9.203916831622316e-10
3597,2361,9.194746668532911e-10
3598,37,9.153839667494036e-10
3599,930,9.152454568949154e-10
3600,1742,9.120928032485045e-10
3601,1607,9.081810553027165e-10
3602,403,9.066392520907008e-10
3603,2314,9.016853525727835e-10
3604,4023,9.005194506256301e-10
3605,102,8.969605132132061e-10
3606,4883,8.958142584630582e-10
3607,1701,8.94314630332367e-10
3608,4866,8.903929599271253e-10
3609,1614,8.882117661078141e-10
3610,4408,8.869832664874922e-10
3611,1504,8.838692321121507e-10
3612,2094,8.789683795534385e-10
3613,442,8.784975224567438e-10
3614,3963,8.760410667644555e-10
3615,479,8.75363536480355e-10
3616,4743,8.743778747333525e-10
3617,3703,8.723859438408395e-10
3618,3704,8.723859438408395e-10
3619,516,8.712533741333762e-10
3620,2153,8.711844603150351e-10
3621,2154,8.711844603150351e-10
3622,129,8.666746124861787e-10
3623,1856,8.644984469535561e-10
3624,3531,8.622418955166704e-10
3625,1142,8.612890379154621e-10
3626,419,8.593361336597656e-10
3627,4897,8.586314263236051e-10
3628,3907,8.565927824030267e-10
3629,2139,8.563545140477858e-10
3630,3619,8.512625019219793e-10
3631,3597,8.512608457839852e-10
3632,14,8.500350316248287e-10
3633,1762,8.479839981208479e-10
3634,1486,8.47607648829635e-10
3635,39,8.473075279706551e-10
3636,3394,8.470484043274882e-10
3637,899,8.464598560430451e-10
3638,900,8.464598560430451e-10
3639,902,8.464598560430451e-10
3640,903,8.464598560430451e-10
3641,1245,8.424132491420399e-10
3642,4861,8.400576778187749e-10
3643,4862,8.400576778187749e-10
3644,1974,8.301107583712194e-10
3645,1811,8.273074660495012e-10
3646,3674,8.253926238626163e-10
3647,3706,8.23752690706762e-10
3648,3472,8.236632593469478e-10
3649,2396,8.233546254019956e-10
3650,3408,8.204273140176414e-10
3651,3501,8.165011492731327e-10
3652,4833,8.143797392405894e-10
3653,3499,8.141352151336867e-10
3654,1763,8.119570040352608e-10
3655,3583,8.104786863077786e-10
3656,2182,8.054938348827543e-10
3657,4082,8.034942284278352e-10
3658,806,8.026799155924872e-10
3659,2221,8.014745068670721e-10
3660,3361,8.010066348114728e-10
3661,643,7.996928002344251e-10
3662,644,7.996928002344251e-10
3663,717,7.996928002344251e-10
3664,3863,7.993949841357171e-10
3665,1552,7.990796163145427e-10
3666,4855,7.967124484880653e-10
3667,3533,7.948077219386299e-10
3668,3479,7.931248436135826e-10
3669,1839,7.911243816334566e-10
3670,756,7.890039482748353e-10
3671,3673,7.852614748222678e-10
3672,1660,7.848721993643233e-10
3673,681,7.814022584324464e-10
3674,4725,7.779566904237327e-10
3675,3448,7.778334078677307e-10
3676,3450,7.778334078677307e-10
3677,3452,7.778334078677307e-10
3678,144,7.772691261691784e-10
3679,1564,7.771213915518142e-10
3680,4841,7.759727482356943e-10
3681,2036,7.737414435668831e-10
3682,3644,7.724132863047083e-10
3683,4027,7.719359913204704e-10
3684,2371,7.712000393865942e-10
3685,1749,7.689472390553012e-10
3686,3356,7.685350007023765e-10
3687,3357,7.685350007023765e-10
3688,3469,7.685350007023765e-10
3689,2281,7.672675354740772e-10
3690,177,7.670410441908295e-10
3691,2399,7.657945720876065e-10
3692,1540,7.654601008002052e-10
3693,3988,7.649445893847864e-10
3694,3291,7.628184264095136e-10
3695,3720,7.612188902913747e-10
3696,3457,7.601715301626935e-10
3697,4489,7.588382602719731e-10
3698,141,7.586034746289588e-10
3699,4645,7.584568299917177e-10
3700,1792,7.578313301396315e-10
3701,1942,7.563146982857994e-10
3702,1912,7.548605377036056e-10
3703,393,7.492336868140668e-10
3704,466,7.477885076104225e-10
3705,372,7.472722362250773e-10
3706,2205,7.471524680817074e-10
3707,145,7.467010961428694e-10
3708,1038,7.425678474974034e-10
3709,1251,7.388704356834944e-10
3710,1471,7.388704356834944e-10
3711,558,7.38484437241138e-10
3712,559,7.38484437241138e-10
3713,3330,7.361602911412872e-10
3714,3486,7.352038048354174e-10
3715,3592,7.342742591496281e-10
3716,3596,7.295182523920477e-10
3717,594,7.290007575560269e-10
3718,4831,7.288803610039084e-10
3719,2988,7.272050699806596e-10
3720,1670,7.262087769622801e-10
3721,2334,7.232951319751321e-10
3722,1649,7.231777858023594e-10
3723,1758,7.221646624006161e-10
3724,3521,7.203437121963073e-10
3725,2286,7.193356323941154e-10
3726,4491,7.174227488704715e-10
3727,1950,7.163162633741327e-10
3728,86,7.150905501648945e-10
3729,405,7.11802404142665e-10
3730,1760,7.104778792166108e-10
3731,1446,7.088544990782652e-10
3732,4086,7.085048211393371e-10
3733,162,7.082731623591283e-10
3734,1958,7.081113564908946e-10
3735,2177,7.06993299676367e-10
3736,2178,7.06993299676367e-10
3737,4087,7.063925488452496e-10
3738,3044,7.059925797065932e-10
3739,3054,7.059925797065932e-10
3740,1888,7.050336798394725e-10
3741,4719,7.03908006310247e-10
3742,3642,7.034712597569747e-10
3743,3965,7.03220778082717e-10
3744,1312,7.019943555817407e-10
3745,36,7.011967398403642e-10
3746,3512,6.986584357554166e-10
3747,4844,6.980361270396267e-10
3748,2401,6.974393497410354e-10
3749,4547,6.957521755277439e-10
3750,1847,6.948558574402632e-10
3751,4271,6.944735042213326e-10
3752,4272,6.944735042213326e-10
3753,2137,6.917959268121555e-10
3754,1727,6.913828915989601e-10
3755,1849,6.899863337949093e-10
3756,3932,6.89362680698359e-10
3757,3967,6.893236048635453e-10
3758,1803,6.891386910447533e-10
3759,3573,6.87441231504034e-10
3760,3506,6.851461348537585e-10
3761,3622,6.821846397311653e-10
3762,3956,6.812019128306983e-10
3763,1796,6.778386716214318e-10
3764,1884,6.776968845236528e-10
3765,3462,6.769668743074218e-10
3766,1216,6.721799971477222e-10
3767,4085,6.713318365769668e-10
3768,418,6.698252571471014e-10
3769,459,6.695011217777127e-10
3770,1995,6.688076437187658e-10
3771,106,6.66372684285196e-10
3772,4155,6.656579684729537e-10
3773,3603,6.653708311185926e-10
3774,4739,6.644052198606658e-10
3775,3791,6.633192389240998e-10
3776,4704,6.590308167852997e-10
3777,2110,6.578964894353671e-10
3778,397,6.545724387272982e-10
3779,2397,6.470000287661331e-10
3780,203,6.460587514578723e-10
3781,1841,6.444252192677901e-10
3782,2299,6.438787394126785e-10
3783,772,6.418376505343751e-10
3784,3384,6.415851638922014e-10
3785,1953,6.410008798699557e-10
3786,1682,6.39990571244764e-10
3787,1949,6.370751171042474e-10
3788,1226,6.36926759482678e-10
3789,3736,6.365348391624644e-10
3790,4859,6.35439568396859e-10
3791,3994,6.342102811983837e-10
3792,675,6.334377974415225e-10
3793,709,6.331566564610417e-10
3794,710,6.331566564610417e-10
3795,803,6.256804716976976e-10
3796,4582,6.202797520241782e-10
3797,1194,6.198651336643671e-10
3798,398,6.19102305525961e-10
3799,1147,6.1527657056919e-10
3800,1615,6.129196942475048e-10
3801,383,6.11879035042227e-10
3802,159,6.106367380588638e-10
3803,1845,6.093421568473479e-10
3804,428,6.031218129488022e-10
3805,410,6.009598539039454e-10
3806,3960,5.954492447637475e-10
3807,3618,5.90635441861087e-10
3808,416,5.872613375201357e-10
3809,2124,5.869566529790562e-10
3810,683,5.823864945141543e-10
3811,692,5.823864945141543e-10
3812,4629,5.792849106315978e-10
3813,4501,5.788137440902407e-10
3814,3331,5.779677551162625e-10
3815,65,5.755563819576973e-10
3816,450,5.719694181536364e-10
3817,182,5.7045996387582e-10
3818,3541,5.69959089322055e-10
3819,1850,5.69381232327121e-10
3820,1516,5.685861640207759e-10
3821,1336,5.679658312924096e-10
3822,482,5.662290638273213e-10
3823,3527,5.642911572161802e-10
3824,3693,5.642911572161802e-10
3825,3997,5.633935002230059e-10
3826,4266,5.627160190025031e-10
3827,4267,5.627160190025031e-10
3828,4268,5.627160190025031e-10
3829,1706,5.615093715299567e-10
3830,1786,5.610314781218343e-10
3831,1809,5.609779897065549e-10
3832,4927,5.59286404664042e-10
3833,4232,5.579440296743313e-10
3834,4233,5.579440296743313e-10
3835,4610,5.577403386942635e-10
3836,35,5.565469699701655e-10
3837,3926,5.562415091396097e-10
3838,2092,5.555395162068464e-10
3839,695,5.546756413615961e-10
3840,716,5.546756413615961e-10
3841,4594,5.537665085564572e-10
3842,3446,5.527872913873433e-10
3843,4738,5.504584673085011e-10
3844,4774,5.50458467308501e-10
3845,2183,5.487452280281352e-10
3846,3958,5.485572212282203e-10
3847,3959,5.485572212282203e-10
3848,4005,5.485572212282203e-10
3849,4881,5.445436481138728e-10
3850,1776,5.444415981495796e-10
3851,183,5.421444992046778e-10
3852,422,5.404137812533727e-10
3853,2272,5.381454760155294e-10
3854,4843,5.376179831768446e-10
3855,4414,5.352430529957091e-10
3856,3545,5.34114077598866e-10
3857,3582,5.34114077598866e-10
3858,3859,5.327376570422851e-10
3859,3566,5.314776257721703e-10
3860,1954,5.282866574885852e-10
3861,4676,5.242925123503206e-10
3862,3710,5.205414554289561e-10
3863,3990,5.115007595308016e-10
3864,439,5.102290225020248e-10
3865,66,5.101895437933956e-10
3866,94,5.095700938555465e-10
3867,1502,5.090555349722258e-10
3868,795,5.070816155233308e-10
3869,4476,5.064630137182883e-10
3870,4049,5.063812611629053e-10
3871,3487,5.048612398755161e-10
3872,2800,5.024545618192544e-10
3873,2896,5.024545618192544e-10
3874,3174,5.024545618192544e-10
3875,1571,4.991665205721546e-10
3876,3933,4.965475775984753e-10
3877,3969,4.964452094869924e-10
3878,2320,4.963889866439864e-10
3879,1734,4.897617447426147e-10
3880,2046,4.897407758796548e-10
3881,1155,4.876309196266586e-10
3882,1700,4.875935653521398e-10
3883,967,4.85488289202733e-10
3884,1914,4.851992842306251e-10
3885,1648,4.822138626227916e-10
3886,3944,4.812823336571955e-10
3887,1176,4.776203510513934e-10
3888,753,4.771953179799999e-10
3889,3365,4.763943840003873e-10
3890,1363,4.755859982764962e-10
3891,2150,4.752173089813895e-10
3892,2151,4.752173089813895e-10
3893,150,4.751041714968494e-10
3894,64,4.746678066472414e-10
3895,68,4.746678066472414e-10
3896,2142,4.738572241090778e-10
3897,3664,4.707606279477614e-10
3898,1840,4.704175675774246e-10
3899,3317,4.702474932285439e-10
3900,3537,4.700936571254501e-10
3901,1662,4.660402999858171e-10
3902,4836,4.658777276691645e-10
3903,4609,4.649852930458383e-10
3904,3373,4.6442828056248644e-10
3905,3737,4.5870326016287266e-10
3906,1111,4.566990965392907e-10
3907,3514,4.5493643171212656e-10
3908,1690,4.538773115270961e-10
3909,4730,4.5287724915971663e-10
3910,380,4.5235032098997226e-10
3911,4829,4.5050776657421156e-10
3912,4830,4.5050776657421156e-10
3913,3563,4.5049172279132736e-10
3914,1941,4.502398565807139e-10
3915,4572,4.4928311526526374e-10
3916,1353,4.474693250165104e-10
3917,151,4.472780592978929e-10
3918,157,4.4469873870050287e-10
3919,3480,4.4383920706253946e-10
3920,1121,4.413041320145844e-10
3921,1962,4.3948003186364707e-10
3922,3368,4.378973950325273e-10
3923,1632,4.3453370799285434e-10
3924,3460,4.324270092225339e-10
3925,3449,4.3216320550217105e-10
3926,3451,4.3216320550217105e-10
3927,3444,4.32163205502171e-10
3928,127,4.2891849222153286e-10
3929,3685,4.2780289285747233e-10
3930,3945,4.275507365510714e-10
3931,1674,4.2330432852336575e-10
3932,3466,4.2190899718551624e-10
3933,4490,4.1982649518409813e-10
3934,4669,4.169581530772947e-10
3935,1966,4.15733711159457e-10
3936,180,4.1517687058916763e-10
3937,93,4.1425320872795377e-10
3938,3341,4.134861452792291e-10
3939,4161,4.1234396569635913e-10
3940,4265,4.1234396569635913e-10
3941,2011,4.1197978077518183e-10
3942,4601,4.113108072413962e-10
3943,208,4.107345660345545e-10
3944,447,4.101413984910295e-10
3945,4046,4.0960353938610074e-10
3946,1091,4.094050766759321e-10
3947,3686,4.085397171499943e-10
3948,4670,4.081758450189112e-10
3949,251,4.0745491895842686e-10
3950,4819,4.06716482370589e-10
3951,156,4.058116518569974e-10
3952,189,4.05324008750816e-10
3953,3950,4.052468703296673e-10
3954,2083,4.04540241588501e-10
3955,646,4.0438925379703256e-10
3956,4616,4.0318951626637344e-10
3957,1115,4.028744546036935e-10
3958,1639,4.0129928211360564e-10
3959,1892,4.0079157102465575e-10
3960,1529,4.003745257259925e-10
3961,1628,3.9860370030108143e-10
3962,2274,3.9797959464925677e-10
3963,4806,3.9759109172846256e-10
3964,512,3.975237524979857e-10
3965,510,3.9752375249798567e-10
3966,1904,3.9710124166298546e-10
3967,1747,3.966569878601701e-10
3968,60,3.9622629749546693e-10
3969,3281,3.9489052337722847e-10
3970,40,3.948810833450313e-10
3971,1537,3.94486665137065e-10
3972,167,3.944083568825452e-10
3973,88,3.9259252342575976e-10
3974,3395,3.918570796178854e-10
3975,1520,3.886094569733698e-10
3976,738,3.8843985386786383e-10
3977,4580,3.8721482817357953e-10
3978,131,3.8634444022990245e-10
3979,3984,3.859067508143199e-10
3980,3942,3.857181625119248e-10
3981,1556,3.8448498545170537e-10
3982,1957,3.832475318369703e-10
3983,4626,3.8304442054485544e-10
3984,327,3.8241573265444483e-10
3985,575,3.7980545065249785e-10
3986,54,3.796567005212342e-10
3987,3047,3.763107917667612e-10
3988,3144,3.763107917667612e-10
3989,4740,3.760109189179335e-10
3990,2088,3.741192472035699e-10
3991,3519,3.727362598335731e-10
3992,4537,3.725989946822416e-10
3993,56,3.7203950977011537e-10
3994,4642,3.6926440029760406e-10
3995,1547,3.6826497026159084e-10
3996,4650,3.677535131271843e-10
3997,4613,3.6754918718022494e-10
3998,3425,3.6647414916524004e-10
3999,4054,3.663357766556671e-10
4000,4625,3.659837050062097e-10
4001,4847,3.6562793227914965e-10
4002,2028,3.6422311642528496e-10
4003,4922,3.6408139252936496e-10
4004,4482,3.6334330247139867e-10
4005,4497,3.6149000051530644e-10
4006,1598,3.5941061307861826e-10
4007,4865,3.588816459392369e-10
4008,2156,3.578355217221407e-10
4009,4832,3.5762846459464213e-10
4010,2174,3.5749232956276335e-10
4011,1557,3.572930190841327e-10
4012,4934,3.564918472944917e-10
4013,4520,3.561707485665655e-10
4014,2337,3.547147453699022e-10
4015,117,3.546908146259645e-10
4016,3350,3.5166063693934474e-10
4017,4933,3.515918672497558e-10
4018,2038,3.513239930556302e-10
4019,3631,3.50128178182878e-10
4020,3052,3.491385320916432e-10
4021,3536,3.4824511969183447e-10
4022,1479,3.4648958846880544e-10
4023,3058,3.4636089914407063e-10
4024,2256,3.453025964892672e-10
4025,4852,3.450837731494989e-10
4026,3042,3.4508187486098443e-10
4027,1961,3.4450768582013687e-10
4028,3936,3.443040454270986e-10
4029,3832,3.4312801712163533e-10
4030,205,3.401713416250789e-10
4031,4726,3.3984167937378667e-10
4032,3336,3.3852708751361055e-10
4033,4542,3.375280526546857e-10
4034,1113,3.3683851269403355e-10
4035,4568,3.3571386451820697e-10
4036,4909,3.3505774816716617e-10
4037,461,3.324010416824195e-10
4038,3046,3.319602997321165e-10
4039,3050,3.319602997321165e-10
4040,1955,3.3173191813593414e-10
4041,1757,3.316576782250092e-10
4042,1771,3.304299918539047e-10
4043,1239,3.3034204102795385e-10
4044,4700,3.30072105647439e-10
4045,4718,3.30072105647439e-10
4046,3352,3.2823664516000454e-10
4047,3353,3.2823664516000454e-10
4048,2089,3.2779720486263e-10
4049,2026,3.27457301925518e-10
4050,4045,3.270600150768668e-10
4051,1697,3.259414463682943e-10
4052,1711,3.250890752860332e-10
4053,2370,3.211884081552277e-10
4054,2015,3.2011982758250737e-10
4055,1609,3.198351966761255e-10
4056,1220,3.1978293851109415e-10
4057,4876,3.1860879979565333e-10
4058,3580,3.176087189877583e-10
4059,4895,3.169857452788186e-10
4060,3828,3.164734463464363e-10
4061,4473,3.1625462313001936e-10
4062,1944,3.1618345808591807e-10
4063,3722,3.148597459967396e-10
4064,3723,3.148597459967396e-10
4065,4579,3.135688231358832e-10
4066,4713,3.110947915458685e-10
4067,3378,3.101246471688084e-10
4068,1930,3.098657537889029e-10
4069,1460,3.08878090575502e-10
4070,4643,3.081318836559402e-10
4071,1612,3.071077338361946e-10
4072,4924,3.069594898067153e-10
4073,975,3.0511834917348673e-10
4074,980,3.0511834917348673e-10
4075,1261,3.037657875573794e-10
4076,2023,3.0281320612498494e-10
4077,3555,3.015077137194885e-10
4078,3616,3.0142936159423487e-10
4079,1716,3.0118636693758896e-10
4080,3975,2.9992513295617987e-10
4081,1945,2.9906516402080494e-10
4082,1830,2.986148339319858e-10
4083,3634,2.9840900980247386e-10
4084,2107,2.9763923312125096e-10
4085,1377,2.967784734414986e-10
4086,1933,2.9653076059632033e-10
4087,437,2.954822620845004e-10
4088,1714,2.952495842984842e-10
4089,4662,2.9401026181404665e-10
4090,4659,2.9293865406733735e-10
4091,3515,2.9209922904582797e-10
4092,3989,2.898199656833501e-10
4093,4596,2.893450885825794e-10
4094,449,2.8927149586056166e-10
4095,4472,2.8875248341670565e-10
4096,4763,2.8873454648654926e-10
4097,1299,2.8830676538749506e-10
4098,4711,2.8746067076704463e-10
4099,4546,2.861910834408958e-10
4100,1872,2.8611959115180565e-10
4101,4871,2.8591075035101945e-10
4102,4872,2.8591075035101945e-10
4103,4916,2.8591075035101945e-10
4104,4512,2.8531014176365704e-10
4105,614,2.851547379393302e-10
4106,178,2.8469220611231166e-10
4107,1838,2.846852672241406e-10
4108,3520,2.837867230981606e-10
4109,3646,2.8285700553807793e-10
4110,4479,2.81713106294098e-10
4111,4277,2.816062676244098e-10
4112,4278,2.816062676244098e-10
4113,4279,2.816062676244098e-10
4114,1936,2.812724818922107e-10
4115,805,2.8110607541524923e-10
4116,1843,2.8064399352395977e-10
4117,2400,2.7888855731542115e-10
4118,2005,2.785772124200903e-10
4119,3404,2.774370443892449e-10
4120,1528,2.7673226126233197e-10
4121,1826,2.764142692811454e-10
4122,4681,2.760541085505743e-10
4123,1725,2.740513347806198e-10
4124,2275,2.739854934610247e-10
4125,2338,2.739461262218482e-10
4126,2057,2.738762641378323e-10
4127,4048,2.722115530999035e-10
4128,1387,2.7130255181055326e-10
4129,4021,2.711524806525884e-10
4130,4595,2.7094057735246395e-10
4131,3803,2.702622694800796e-10
4132,2146,2.6757198117638356e-10
