,TR,TR_i,EC,EC_i,CNC,CNC_i,BC,BC_i,DC,DC_i,PR,PR_i
221,301,248,650,0.02434031900910733,564,0.30493928236929113,1097,0.0025372557841312877,325,0.012253233492171545,2324,0.0005468976459122385
222,631,247,266,0.02424003966940588,1503,0.304874505038995,304,0.002534804831770798,443,0.012253233492171545,1534,0.0005450747858588708
223,1585,247,437,0.024120466508398455,449,0.3048421266930902,46,0.00253094260461926,458,0.012253233492171545,1097,0.000545023121007606
224,614,245,607,0.02407306781560592,553,0.3048421266930902,330,0.0024857843338959382,498,0.012253233492171545,215,0.0005427278775474213
225,1115,244,594,0.024025382205732384,215,0.3047773906288105,942,0.0024844676881472447,509,0.012253233492171545,1239,0.0005344702338460984
226,443,239,527,0.023692818853189353,913,0.30458334729861397,833,0.0024615850446185017,530,0.012253233492171545,1575,0.0005326531654771074
227,530,239,326,0.023626873665035346,443,0.3045187210844619,62,0.0024194239962935533,602,0.012253233492171545,1742,0.0005304108796454363
228,1273,238,329,0.023603531453561605,1576,0.3044864182605429,816,0.0023980935870877612,1549,0.012253233492171545,128,0.0005301915466363161
229,470,237,614,0.02331322098105454,569,0.3042604902419056,2181,0.002387035228736353,2463,0.012253233492171545,2164,0.0005295835425010486
230,629,237,309,0.023245766841316517,502,0.3042282421772271,1093,0.0023571400125248746,310,0.01191286589516678,261,0.0005294780747191538
231,310,235,654,0.0232221337912916,1089,0.3041960009476619,1170,0.0023452842838919455,315,0.01191286589516678,1058,0.0005292090596074609
232,527,234,433,0.023165986497688487,707,0.30406710433709083,128,0.0023163439233988637,320,0.01191286589516678,1190,0.0005288550331203518
233,464,232,487,0.023163270782727265,927,0.3040026969860345,446,0.0022909671285074864,487,0.01191286589516678,2056,0.0005283411790725592
234,604,231,215,0.02298603015106585,592,0.3039383169146693,159,0.002283852808212767,548,0.01191286589516678,62,0.0005273025264357911
235,2449,231,544,0.02297509365370216,454,0.30390613710345554,713,0.002265848447897661,604,0.01191286589516678,2554,0.0005270868313911772
236,564,227,510,0.022694091665669464,416,0.30387396410566775,359,0.0022485759950527143,631,0.01191286589516678,487,0.0005265770630482042
237,707,226,175,0.022639253906105022,1282,0.30387396410566775,1755,0.0022294603289497407,927,0.01191286589516678,671,0.0005259125580744506
238,1284,221,743,0.022639115405095396,571,0.3037453402055172,610,0.0022294247929827205,1427,0.01191286589516678,359,0.0005256657360023032
239,16,219,651,0.022501543526793597,657,0.3036168251472538,803,0.0022075004183404337,1567,0.01191286589516678,292,0.0005251444801604458
240,555,219,598,0.022461124634751514,543,0.30358471337304466,233,0.00217874320401204,1568,0.01191286589516678,924,0.0005231527856651907
241,1097,219,721,0.02222158556242612,429,0.30352051019796317,448,0.002168114178485375,70,0.011572498298162015,240,0.0005227434054819916
242,1281,219,362,0.022172646832582,1213,0.3034242563363782,1570,0.0021482679561186974,113,0.011572498298162015,2449,0.0005225634323809196
243,311,216,771,0.022130223788107892,232,0.30339218528085166,1889,0.00214327202463526,369,0.011572498298162015,473,0.0005217538564178053
244,566,214,571,0.022127140790216996,504,0.303360121004242,1726,0.002088881670404973,375,0.011572498298162015,603,0.0005208151434050709
245,316,213,581,0.022080724809069235,627,0.30319990122976,772,0.0020704160856947814,392,0.011572498298162015,702,0.0005188729021250159
246,626,211,1040,0.0220764056050565,1578,0.3030398506062223,2098,0.0020645784139360452,1574,0.011572498298162015,1556,0.0005165397388450732
247,461,208,619,0.02207368568505809,173,0.30291193171613945,2056,0.00205199284862296,2449,0.011572498298162015,508,0.000515779131048657
248,618,206,561,0.022039005780717873,606,0.30287996886590035,34,0.002031687229057372,2,0.011232130701157248,568,0.0005142091811386264
249,548,205,573,0.02199610897304695,474,0.3028480127603015,702,0.002028778918176956,522,0.011232130701157248,2454,0.000513288845561907
250,1169,204,618,0.02191733087993141,430,0.3026245086918437,728,0.0020220605821385227,613,0.011232130701157248,2161,0.0005120136591013929
251,1255,203,242,0.021895359590719764,1273,0.30249694013511835,2438,0.002017899660266823,1097,0.011232130701157248,298,0.0005113625389082103
252,498,201,551,0.02183926708966401,771,0.3024650647989608,2561,0.002017888122094148,1170,0.011232130701157248,925,0.0005102739849095164
253,602,201,660,0.02167603290039902,570,0.3024331961797638,1858,0.0020178687773397927,1171,0.011232130701157248,918,0.0005059242851866187
254,1550,199,816,0.02153744539362842,1212,0.3024013342754043,1383,0.0020176369982475182,1576,0.011232130701157248,233,0.0005050884474910081
255,553,198,675,0.021407946643375253,325,0.3023694790837604,2418,0.0020176369982475182,329,0.010891763104152484,73,0.0005013681440574964
256,1283,198,558,0.02128229980388009,548,0.30224212540193085,191,0.0020171734400629697,553,0.010891763104152484,443,0.0005011706366889749
257,454,197,320,0.0212357670093768,546,0.3019242100496621,145,0.0020171649977307345,614,0.010891763104152484,317,0.0005002780904134166
258,522,196,716,0.02112816027047535,509,0.3017972310947469,1230,0.0019911272389735273,624,0.010891763104152484,1566,0.0004995377755403376
259,257,193,648,0.02099797552786424,766,0.3017655030426974,317,0.0019691332435736396,630,0.010891763104152484,1344,0.0004989376232131164
260,130,191,428,0.020976476142600564,736,0.30170206694788076,60,0.001959122054373084,1280,0.010891763104152484,1426,0.0004976584095193837
261,630,190,679,0.020902419220514584,574,0.30163865751808927,1190,0.001951853531171874,1554,0.010891763104152484,1280,0.0004971279299419522
262,375,189,325,0.020881689993199462,294,0.30148025049281985,2241,0.001939190599561225,2087,0.010891763104152484,432,0.0004970832999713671
263,302,188,591,0.020804750553127214,633,0.3014485890508441,193,0.001938234519124296,130,0.01055139550714772,375,0.0004967254983176565
264,657,188,579,0.020772927738354707,455,0.3013220097566804,767,0.0018967306944448503,399,0.01055139550714772,1586,0.0004955935207848879
265,574,187,172,0.020744248801062248,489,0.3012903815411082,1294,0.001885949540413465,456,0.01055139550714772,456,0.0004952594797656894
266,624,187,301,0.02067936003886677,1408,0.30125875996454005,430,0.0018611244026928173,532,0.01055139550714772,2488,0.0004946644960839504
267,480,185,1115,0.020644448014691966,634,0.30100602610550936,2164,0.0018447391573401212,564,0.01055139550714772,1764,0.0004946183796803887
268,1426,185,627,0.02061689114508452,914,0.3009744641860268,361,0.0018388866234710247,599,0.01055139550714772,2438,0.0004945966876838234
269,1422,182,815,0.020550306448558205,590,0.30075371594112926,295,0.0018283730814385177,654,0.01055139550714772,1858,0.0004940390125236783
270,131,180,1097,0.020545361258408196,1256,0.3007222069085529,380,0.0018187486973695664,1282,0.01055139550714772,1294,0.0004940163050380303
271,320,179,536,0.020466811559500003,242,0.3005332912723419,497,0.0018187232734226601,1573,0.01055139550714772,1560,0.000493418165307988
272,1256,178,590,0.02041687691584289,472,0.3004074793241379,1535,0.0018142577755358143,453,0.010211027910142953,84,0.0004926201972534818
273,1252,176,818,0.02039239226985896,1255,0.3004074793241379,1541,0.0017832378022521803,460,0.010211027910142953,594,0.0004920370904488332
274,453,172,645,0.020314054376728976,131,0.3002817726689128,261,0.0017705859733929627,470,0.010211027910142953,310,0.000491858197352211
275,2454,170,711,0.02026081508628182,170,0.30021895878486954,503,0.001768492368829456,510,0.010211027910142953,328,0.0004904727093806018
276,392,169,240,0.020136211699268554,557,0.299905283140961,473,0.0017665233304128912,707,0.010211027910142953,150,0.0004903471680169054
277,471,169,18,0.020102738528963444,599,0.2998113082245809,168,0.001765542457332627,1239,0.010211027910142953,814,0.00049007630781328
278,1285,169,1212,0.020006694288228,803,0.2998113082245809,1574,0.0017492298013909017,1571,0.010211027910142953,1889,0.0004899504109750165
279,591,167,1282,0.01996384238373086,1427,0.29968609991043405,1590,0.001742819790153376,1578,0.010211027910142953,1535,0.0004899295842439333
280,1170,167,713,0.01979446725832948,603,0.29959226228390956,1991,0.001741388274319931,1580,0.010211027910142953,110,0.000489778434360426
281,319,165,319,0.019749542385627462,1284,0.29959226228390956,456,0.0017259075652686997,2080,0.010211027910142953,412,0.0004895819443434847
282,1529,165,302,0.01968033764667668,456,0.2995297365065363,491,0.0017121863961697516,2324,0.010211027910142953,616,0.0004892488467662359
283,615,164,577,0.019431994794978282,368,0.2994359967600811,157,0.001670396415350179,454,0.009870660313138189,2063,0.0004880177881983311
284,616,164,565,0.019160551781869404,465,0.2994359967600811,108,0.0016248512440700854,464,0.009870660313138189,224,0.00048754148716924757
285,2324,160,1457,0.019096994178260655,545,0.29924869317578584,224,0.0016165321119129836,475,0.009870660313138189,1590,0.00048730918944350397
286,1171,159,630,0.019006736272416766,586,0.2989059111675661,342,0.00161141643186411,555,0.009870660313138189,1605,0.0004857794521833819
287,589,158,537,0.018983982578057453,1252,0.2989059111675661,505,0.0015921681048805736,568,0.009870660313138189,262,0.0004855722565152086
288,313,154,315,0.0189800770153186,2449,0.2987192699492286,654,0.0015838348898708182,657,0.009870660313138189,295,0.00048513565392614233
289,532,154,1273,0.018957139184232183,528,0.29847077726340204,925,0.0015525879515080247,771,0.009870660313138189,765,0.0004840602070551079
290,1196,154,709,0.018837582420402184,649,0.29847077726340204,443,0.0015493697947429577,1229,0.009870660313138189,242,0.00048306906369775376
291,1584,153,871,0.018773718596282803,721,0.29847077726340204,2854,0.0015481234094591894,1252,0.009870660313138189,1352,0.00048243498744371583
292,1028,152,813,0.01868273604487069,551,0.29840871867576024,2454,0.0015385852904533704,1340,0.009870660313138189,79,0.0004817038993192284
293,1428,152,265,0.018528590582597947,492,0.2982846788883028,1028,0.0015215666571665892,319,0.009530292716133423,612,0.0004809432491044155
294,231,151,606,0.018500161992284995,532,0.2982536850521756,341,0.0014999206290731684,461,0.009530292716133423,593,0.0004806498520445574
295,475,151,525,0.018428690198433417,767,0.2981297740903757,328,0.0014725640285985402,468,0.009530292716133423,52,0.0004785250058472443
296,476,151,814,0.01841915993559054,432,0.2979441005752686,624,0.0014694017474065515,617,0.009530292716133423,663,0.00047825461862980245
297,510,151,572,0.018377482884182637,651,0.29791317747193957,2674,0.0014560748875156713,1273,0.009530292716133423,565,0.0004778235167557011
298,1546,150,717,0.018350369352746494,79,0.2977277735652046,652,0.0014397243047374086,1426,0.009530292716133423,1054,0.00047770084110375664
299,399,148,622,0.01834580039945075,566,0.2974809270330747,1114,0.001431159275429682,1585,0.009530292716133423,628,0.0004770238914159867
300,568,148,670,0.01834511152275026,580,0.2972960605843747,720,0.0014308096518295195,131,0.009189925119128658,1731,0.00047631159920224944
301,597,147,479,0.01823026490124114,179,0.29726527184570606,1426,0.0014228742279605738,616,0.009189925119128658,1391,0.00047594411075644303
302,368,145,1503,0.01818162133900323,769,0.2970499291050541,1605,0.0014186646907516712,914,0.009189925119128658,504,0.00047490226496300545
303,2453,144,484,0.01817037880820777,437,0.297019191322655,487,0.0013986878243340722,1028,0.009189925119128658,1542,0.0004746048682257662
304,232,143,232,0.01803333220639544,1548,0.2968963037796998,2335,0.0013905107683133049,1529,0.009189925119128658,534,0.0004743750372531786
305,617,143,617,0.01801841785669768,544,0.29686559778075683,529,0.001376487482802545,1563,0.009189925119128658,658,0.00047272507060570017
306,927,142,130,0.018013666105091936,575,0.29686559778075683,396,0.0013684691150630936,177,0.008849557522123894,1095,0.00047197822663168316
307,456,140,615,0.017929744097846784,180,0.2968042048332269,1040,0.0013680546898135826,480,0.008849557522123894,1627,0.0004703884211311222
308,113,139,492,0.017733456459523685,559,0.29674283727304224,982,0.0013563478061222342,565,0.008849557522123894,294,0.0004703628174038561
309,599,139,634,0.017335279807102838,529,0.29662017825174514,1849,0.0013511562184128556,591,0.008849557522123894,2098,0.00046801948019852354
310,315,137,512,0.01732347360873957,1426,0.2965895293389272,915,0.0013493610853210563,609,0.008849557522123894,574,0.00046542501671981536
311,2436,137,656,0.01731922515853041,485,0.29652825051055137,82,0.0013480294080870795,615,0.008849557522123894,502,0.0004649840957065985
312,546,135,465,0.017318658913036834,600,0.29646699699877477,2266,0.0013475638539979713,1212,0.008849557522123894,1577,0.0004649186543228527
313,1427,134,803,0.01731825853040426,340,0.29625280884943106,887,0.001345477630652136,1255,0.008849557522123894,803,0.0004648022551590854
314,489,133,538,0.01728291234480127,650,0.29625280884943106,1029,0.001345477630652136,1534,0.008849557522123894,615,0.00046466192259111353
315,261,132,173,0.01718257543157708,811,0.29616110864033607,2751,0.001345477630652136,1535,0.008849557522123894,1173,0.0004642008741288213
316,1239,132,499,0.01712086429994011,2454,0.2961000066992096,947,0.0013453617411059988,1550,0.008849557522123894,118,0.0004637194011156147
317,1578,131,624,0.016937100112888393,522,0.2958863483086422,739,0.001345245851559862,1687,0.008849557522123894,1547,0.00046366667821012316
318,625,130,1028,0.016920376652384987,2453,0.29585585084952976,1077,0.0013452458515598616,2368,0.008849557522123894,1823,0.0004628404157993292
319,803,130,313,0.016833466031813283,300,0.2957643961815701,2207,0.0013452458515598616,2454,0.008849557522123894,396,0.00046189191990353076
320,1535,127,2463,0.016785423245792717,228,0.29564254454033756,2470,0.0013452458515598616,19,0.008509189925119127,552,0.00046066448656878684
321,41,125,460,0.016585421946105003,577,0.295612097316389,2837,0.0013452458515598616,302,0.008509189925119127,99,0.0004602902827036557
322,2360,124,710,0.0165142169780659,581,0.295612097316389,2892,0.0013452458515598616,368,0.008509189925119127,652,0.0004596151169273878
323,650,122,1284,0.016371109157515985,565,0.29549037110789966,2264,0.0013401465000144608,433,0.008509189925119127,617,0.0004576590587014061
324,485,121,576,0.016256227437865686,601,0.29542954558893963,2585,0.0013353566102894939,476,0.008509189925119127,942,0.00045728744765922925
325,544,120,1426,0.01625038682051922,453,0.29536874510620886,918,0.0013328510773505532,716,0.008509189925119127,2191,0.0004572835988328998
326,433,117,1280,0.016031977486991877,808,0.2951864937209109,324,0.0013251370022798136,803,0.008509189925119127,46,0.0004564391216505023
327,613,117,1548,0.01583990902967982,561,0.2951561403539473,1254,0.0013176784110321975,1283,0.008509189925119127,1383,0.0004562832814501103
328,670,117,934,0.015694128130629932,526,0.29506511769553223,2063,0.0013016694060298817,1410,0.008509189925119127,1991,0.0004522791303862078
329,2082,117,1556,0.015591112933709073,763,0.2950347892838049,1530,0.0012849840461432623,1525,0.008509189925119127,767,0.000450238553426678
330,1431,116,641,0.015482397922823882,1280,0.2948529496602093,319,0.0012707370345102754,1726,0.008509189925119127,1573,0.00044956676267155014
331,609,112,638,0.015443887961013121,479,0.2947318477196979,1742,0.0012640543268385826,1755,0.008509189925119127,1873,0.0004493118030721835
332,716,111,131,0.015411439533880873,433,0.2946713340460053,808,0.0012604782627040577,2425,0.008509189925119127,86,0.0004487991098039912
